"distrib","size","richness","dilfactor","filename","sample","nicheN","nichedist","group_success","success","final_size","evenness","shannon","gini","group_sizes"
"lognorm","10000","100","0.001","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_10_SkewedGroups_0.001_lognorm_10000_sp_100_1/simul_1_t_0.csv","1_lognorm_10000_100","10","SkewedGroups","NA;NA;NA;NA;NA;NA;NA;NA;NA;NA","NA","10000","0.913746216897648","4.20795683561646","0.489824242424242","0, 3402, 2552, 2042, 0, 1191, 682, 0, 154, 0;3531, 2355, 1766, 0, 1060, 825, 473, 0, 0, 4;0, 0, 5573, 0, 0, 2601, 1489, 0, 335, 14;0, 4359, 3269, 0, 0, 1526, 872, 0, 0, 0;0, 3463, 2597, 2079, 0, 1212, 695, 0, 0, 4;3801, 2536, 1902, 0, 1141, 0, 508, 0, 116, 2;4253, 0, 2129, 1702, 0, 993, 568, 284, 130, 0;4189, 2795, 0, 1676, 0, 978, 0, 280, 127, 6;0, 2946, 2210, 1769, 1326, 1032, 592, 0, 134, 0;4310, 2874, 2158, 0, 0, 0, 576, 0, 131, 2;3397, 2265, 1700, 1359, 0, 793, 454, 0, 103, 4;3925, 2614, 1962, 1570, 0, 0, 0, 0, 0, 0;4359, 0, 2180, 1744, 0, 1020, 582, 0, 132, 2;3910, 2606, 1955, 0, 0, 913, 522, 0, 120, 4;0, 3141, 2355, 1884, 1415, 1100, 0, 0, 144, 2;0, 0, 0, 0, 4490, 3493, 1997, 0, 0, 27;3617, 2412, 1810, 0, 1086, 846, 0, 242, 0, 2;5688, 0, 2846, 0, 0, 1329, 0, 0, 173, 2;0, 4666, 0, 2803, 0, 1635, 934, 0, 0, 0;6143, 0, 0, 0, 1844, 1437, 0, 410, 185, 5;0, 4361, 0, 2617, 1962, 0, 873, 0, 198, 6;3550, 2366, 1776, 1420, 0, 830, 0, 0, 107, 2;4137, 0, 2071, 1654, 1241, 965, 0, 0, 0, 0;4067, 0, 2034, 1627, 1223, 950, 0, 0, 124, 2;4310, 2876, 2156, 0, 0, 0, 576, 0, 130, 4;0, 0, 0, 0, 0, 6370, 3639, 0, 0, 0;3909, 2606, 1955, 0, 0, 913, 523, 0, 119, 0;0, 3653, 2740, 2195, 0, 1280, 0, 0, 167, 2;4638, 3095, 2323, 0, 0, 0, 0, 0, 0, 0;0, 3470, 2604, 0, 1563, 1215, 695, 348, 157, 2;3848, 2567, 1925, 0, 1155, 0, 514, 0, 0, 0;4172, 2779, 2085, 0, 0, 973, 0, 0, 0, 0;4067, 2712, 0, 1628, 0, 951, 544, 0, 124, 0;3973, 2649, 1988, 0, 0, 928, 532, 0, 0, 2;4859, 0, 0, 1942, 1457, 1133, 648, 0, 0, 0;3510, 2341, 1756, 0, 1055, 820, 469, 0, 107, 2;0, 3295, 2472, 1977, 1484, 0, 660, 0, 149, 2;0, 4282, 3209, 0, 0, 1498, 857, 0, 195, 0;0, 3141, 2357, 1885, 1414, 1101, 0, 0, 142, 4;4311, 2876, 2155, 0, 0, 0, 576, 0, 132, 2;3850, 2567, 1926, 0, 0, 899, 514, 259, 0, 3;4489, 0, 2245, 1796, 1347, 0, 0, 0, 138, 4;7166, 0, 0, 2869, 0, 0, 0, 0, 0, 0;0, 5142, 3857, 0, 0, 0, 1028, 0, 0, 0;4024, 2685, 2014, 0, 0, 940, 0, 269, 122, 0;6010, 4008, 0, 0, 0, 0, 0, 0, 0, 0;0, 4358, 3269, 0, 0, 1527, 872, 0, 0, 0;0, 4268, 3203, 2559, 0, 0, 0, 0, 0, 0;4715, 3144, 0, 0, 1416, 0, 630, 0, 143, 6;3464, 2310, 1732, 0, 1040, 810, 463, 232, 0, 4;3824, 2551, 1912, 0, 0, 893, 511, 256, 116, 0;0, 3404, 2553, 2042, 0, 1192, 683, 0, 154, 2;4573, 3050, 2287, 0, 0, 0, 0, 0, 139, 4;0, 6065, 0, 0, 2730, 0, 1214, 0, 0, 0;0, 0, 4059, 0, 2437, 1896, 1083, 542, 0, 7;4375, 2913, 0, 1748, 0, 1020, 0, 0, 0, 0;0, 4556, 0, 2733, 0, 1597, 912, 0, 207, 3;3908, 2606, 1956, 0, 0, 914, 522, 0, 118, 2;0, 3646, 0, 2188, 1641, 1277, 730, 366, 165, 6;0, 0, 3503, 2799, 2101, 1635, 0, 0, 0, 0;3619, 2415, 1810, 1448, 0, 0, 483, 243, 0, 4;5589, 0, 0, 2236, 0, 1305, 746, 0, 169, 6;4859, 3241, 0, 0, 0, 1137, 649, 0, 148, 0;6003, 4002, 0, 0, 0, 0, 0, 0, 0, 0;3661, 2441, 0, 1467, 1099, 855, 489, 0, 0, 2;0, 0, 0, 4008, 3008, 2340, 0, 669, 0, 0;0, 0, 3866, 3091, 0, 1803, 1031, 0, 234, 6;0, 3585, 2688, 0, 1613, 1256, 719, 0, 163, 0;0, 4458, 0, 2674, 0, 1560, 892, 446, 0, 3;0, 4780, 3581, 0, 0, 1673, 0, 0, 0, 0;5581, 0, 0, 2234, 0, 1304, 746, 0, 168, 4;5370, 0, 2686, 0, 1612, 0, 0, 359, 0, 0;0, 4676, 3508, 0, 0, 1639, 0, 0, 211, 6;0, 4675, 3508, 0, 0, 1638, 0, 0, 213, 6;0, 0, 5780, 0, 0, 2696, 1541, 0, 0, 0;3039, 2027, 1520, 1216, 912, 710, 406, 204, 0, 2;0, 5729, 4294, 0, 0, 0, 0, 0, 0, 0;3080, 2053, 1540, 1232, 925, 720, 411, 0, 84, 2;0, 0, 4716, 3773, 0, 0, 1259, 0, 284, 0;3675, 2451, 1838, 0, 1103, 860, 0, 0, 111, 4;5777, 0, 2891, 0, 0, 1348, 0, 0, 0, 0;0, 3935, 2952, 0, 1772, 1378, 0, 0, 0, 7;3091, 2061, 1546, 1237, 928, 723, 414, 0, 85, 0;0, 4279, 3212, 0, 0, 1498, 857, 0, 195, 3;0, 4779, 3584, 0, 0, 1672, 0, 0, 0, 0;0, 3403, 2552, 2043, 0, 1192, 682, 0, 154, 2;5582, 0, 0, 2233, 1675, 0, 0, 373, 171, 4;0, 0, 0, 0, 4751, 3697, 0, 1056, 477, 21;5194, 0, 0, 2078, 1560, 1214, 0, 0, 0, 4;4489, 2995, 0, 1797, 0, 0, 599, 0, 137, 4;0, 0, 0, 0, 3930, 3058, 1749, 875, 394, 14;3964, 0, 1983, 1586, 1190, 925, 0, 265, 120, 2;4012, 2676, 0, 1605, 0, 938, 536, 268, 0, 4;0, 3187, 2390, 1914, 1434, 1116, 0, 0, 0, 4;3640, 2426, 1820, 1456, 0, 0, 488, 245, 0, 0;0, 3403, 2554, 2042, 0, 1192, 682, 0, 155, 2;3540, 2360, 0, 1416, 1062, 828, 473, 237, 107, 0;0, 4462, 3349, 0, 0, 1563, 0, 447, 202, 0;3382, 2257, 1692, 1355, 0, 790, 453, 0, 102, 0;3419, 2280, 1710, 0, 1026, 798, 457, 229, 104, 0;0, 3870, 2903, 2323, 0, 0, 774, 0, 175, 4;0, 6276, 0, 0, 0, 2197, 1259, 0, 284, 4;3872, 2584, 1937, 1552, 0, 0, 0, 0, 118, 0;0, 4007, 3005, 2403, 0, 0, 0, 401, 181, 4;0, 0, 6566, 0, 0, 3061, 0, 0, 394, 0;0, 0, 5777, 0, 0, 2699, 1541, 0, 0, 0;0, 3342, 2507, 2007, 0, 1171, 669, 336, 0, 2;4868, 3246, 0, 0, 0, 1136, 650, 0, 148, 4;0, 3140, 2356, 1885, 1414, 1101, 0, 0, 142, 2;0, 3183, 2387, 1911, 1435, 0, 637, 319, 144, 0;0, 3145, 2360, 1889, 1416, 1101, 0, 0, 144, 0;0, 3527, 2646, 2116, 0, 1235, 0, 353, 160, 4;0, 5900, 0, 0, 0, 2067, 1181, 591, 267, 0;3339, 2227, 1670, 1336, 0, 780, 446, 224, 0, 2;0, 0, 4424, 3540, 0, 2063, 0, 0, 0, 0;0, 3638, 2730, 0, 1639, 1275, 729, 0, 0, 2;4711, 3140, 0, 0, 0, 1100, 629, 316, 143, 2;0, 0, 5779, 0, 0, 2697, 1541, 0, 0, 0;0, 3579, 2686, 2148, 1613, 0, 0, 0, 0, 0;0, 4671, 3504, 0, 0, 1634, 0, 0, 211, 0;4641, 3094, 2321, 0, 0, 0, 0, 0, 0, 0;3975, 2649, 1988, 0, 0, 928, 531, 0, 0, 4;0, 0, 3201, 2560, 1921, 1493, 855, 0, 0, 0;3510, 2341, 1756, 0, 1054, 821, 469, 0, 106, 2;0, 4465, 3348, 0, 0, 1563, 0, 447, 203, 3;5103, 0, 2553, 0, 0, 1192, 681, 341, 156, 2;4501, 3001, 2251, 0, 0, 0, 0, 301, 0, 0;4122, 2751, 2061, 0, 0, 962, 0, 0, 125, 0;3038, 2026, 1520, 1216, 912, 711, 406, 203, 0, 0;0, 4356, 3271, 0, 0, 1525, 872, 0, 0, 0;4012, 2678, 0, 1607, 0, 937, 536, 268, 0, 0;4372, 2915, 2186, 0, 0, 0, 583, 0, 0, 0;5032, 0, 2518, 2014, 0, 0, 0, 336, 154, 4;0, 4564, 3424, 0, 2054, 0, 0, 0, 0, 0;0, 5573, 0, 0, 2507, 1950, 0, 0, 0, 0;0, 0, 0, 0, 5630, 4375, 0, 0, 0, 0;3908, 2606, 1955, 0, 0, 913, 523, 0, 119, 2;0, 3721, 2789, 2231, 0, 1303, 0, 0, 0, 0;0, 5144, 0, 3084, 0, 1799, 0, 0, 0, 0;0, 5024, 0, 3016, 0, 1760, 0, 0, 227, 3;0, 5426, 0, 3259, 0, 0, 1088, 0, 246, 0;4645, 0, 0, 1858, 1395, 1085, 620, 311, 141, 2;0, 4556, 0, 2733, 0, 1595, 913, 0, 207, 3;4868, 0, 2435, 0, 1461, 1137, 0, 0, 147, 4;3388, 2258, 1694, 1355, 0, 791, 452, 0, 104, 2;0, 3142, 2357, 1885, 1414, 1100, 0, 0, 142, 4;4419, 0, 2210, 0, 1327, 1033, 591, 296, 134, 0;4373, 2913, 0, 1750, 0, 1020, 0, 0, 0, 0;0, 0, 4423, 3539, 0, 2065, 0, 0, 0, 0;4641, 3097, 2319, 0, 0, 0, 0, 0, 0, 0;0, 3793, 0, 2275, 1707, 1328, 761, 0, 173, 2;4937, 0, 2470, 0, 1481, 1155, 0, 0, 0, 0;0, 3852, 0, 2312, 1733, 1348, 771, 0, 0, 0;3908, 2606, 1955, 0, 0, 914, 522, 0, 119, 0;5379, 0, 0, 2151, 1613, 0, 717, 0, 162, 0;0, 2950, 2212, 1770, 1328, 1034, 592, 0, 134, 2;0, 4775, 3587, 0, 0, 1674, 0, 0, 0, 0;0, 2999, 2250, 1803, 1351, 1050, 601, 0, 0, 0;0, 3581, 2687, 0, 1612, 1254, 718, 0, 162, 2;3528, 2354, 1765, 0, 1059, 825, 472, 0, 0, 2;0, 4359, 3270, 0, 0, 1525, 872, 0, 0, 0;5582, 0, 0, 2233, 0, 1304, 745, 0, 169, 4;3510, 2341, 1756, 0, 1054, 821, 469, 0, 107, 2;4359, 0, 2181, 1746, 1308, 0, 0, 292, 132, 4;3342, 2229, 1672, 1337, 0, 780, 448, 224, 0, 0;3901, 2601, 0, 1561, 1172, 0, 522, 261, 0, 4;0, 8345, 0, 0, 0, 0, 1668, 0, 0, 0;0, 3638, 2731, 0, 1638, 1275, 728, 0, 0, 0;6010, 4008, 0, 0, 0, 0, 0, 0, 0, 0;0, 0, 4053, 0, 2431, 1894, 1082, 541, 0, 3;0, 3934, 2952, 2362, 0, 0, 789, 0, 0, 7;0, 4268, 3201, 2561, 0, 0, 0, 0, 0, 0;5581, 0, 2789, 0, 1674, 0, 0, 0, 0, 0;0, 0, 3501, 2801, 2101, 1634, 0, 0, 0, 0;0, 3452, 2590, 2073, 0, 1210, 693, 0, 0, 0;0, 3655, 2741, 2192, 0, 1282, 0, 0, 165, 2;0, 3142, 2355, 1884, 1414, 1100, 0, 0, 142, 2;0, 2913, 2185, 1748, 1311, 1022, 583, 292, 0, 4;3726, 2484, 1866, 0, 1119, 871, 0, 0, 0, 0;3539, 2360, 1770, 1417, 0, 829, 0, 0, 108, 0;0, 0, 0, 4290, 3221, 2504, 0, 0, 0, 0;4122, 2747, 0, 0, 1237, 962, 550, 276, 126, 0;0, 4676, 0, 0, 2104, 1637, 936, 468, 212, 6;0, 5900, 0, 3538, 0, 0, 0, 590, 0, 0;4941, 3291, 0, 0, 0, 1152, 659, 0, 0, 0;0, 0, 5571, 0, 0, 2600, 1488, 0, 336, 11;0, 4090, 3068, 0, 0, 1434, 820, 410, 186, 0;3908, 2606, 1955, 0, 0, 915, 522, 0, 118, 2;0, 0, 3678, 2943, 2208, 0, 981, 0, 222, 6;3540, 2362, 1770, 1417, 0, 827, 0, 0, 107, 0;0, 6065, 0, 0, 2730, 0, 1214, 0, 0, 0;5776, 0, 2891, 0, 0, 1349, 0, 0, 0, 0;0, 4022, 3018, 2414, 0, 0, 0, 403, 183, 4;4171, 2781, 2086, 0, 0, 976, 0, 0, 0, 2;0, 0, 8835, 0, 0, 0, 0, 1180, 0, 0;3801, 2536, 1904, 0, 1141, 0, 508, 0, 115, 2;4422, 2946, 2212, 0, 0, 0, 0, 296, 134, 0;0, 3405, 2555, 2043, 0, 1192, 682, 0, 156, 4;5093, 3400, 0, 0, 1531, 0, 0, 0, 0, 0;3595, 2394, 1797, 1437, 0, 839, 0, 0, 0, 0"
"lognorm","10000","100","0.001","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_10_SkewedGroups_0.001_lognorm_10000_sp_100_2/simul_2_t_0.csv","2_lognorm_10000_100","10","SkewedGroups","NA;NA;NA;NA;NA;NA;NA;NA;NA;NA","NA","10000","0.900801671851403","4.14834500269831","0.524288888888889","4711, 0, 2356, 0, 1414, 1101, 0, 315, 144, 4;0, 0, 0, 3444, 2583, 2009, 1148, 575, 260, 7;5281, 3522, 0, 0, 0, 1233, 0, 0, 0, 0;0, 3520, 2641, 0, 1585, 1232, 705, 354, 0, 0;0, 4096, 3072, 0, 1846, 0, 820, 0, 186, 4;4490, 2994, 0, 0, 1347, 1048, 0, 0, 137, 4;3826, 2549, 1913, 0, 1149, 0, 511, 0, 116, 0;3387, 2258, 1695, 1355, 1017, 0, 0, 227, 103, 2;3677, 2451, 1840, 1471, 0, 0, 491, 0, 111, 3;6679, 0, 3336, 0, 0, 0, 0, 0, 0, 0;3802, 2536, 0, 1522, 1141, 889, 0, 0, 115, 4;3212, 2141, 1606, 1285, 965, 751, 0, 0, 97, 0;3964, 0, 1982, 1586, 1190, 925, 0, 266, 120, 2;4238, 0, 2119, 1696, 1273, 0, 566, 0, 129, 4;5101, 0, 2552, 0, 0, 1191, 682, 342, 155, 0;3865, 0, 1933, 1546, 1160, 903, 516, 0, 117, 2;5104, 0, 2551, 0, 1531, 0, 683, 0, 154, 0;4861, 0, 2431, 1944, 0, 0, 650, 0, 147, 0;0, 4668, 0, 0, 2103, 1636, 934, 468, 212, 0;3909, 2606, 1955, 0, 1173, 0, 0, 261, 119, 2;3867, 2577, 1933, 1547, 0, 0, 0, 0, 117, 2;4079, 2721, 2041, 0, 1225, 0, 0, 0, 0, 0;4857, 3238, 0, 1944, 0, 0, 0, 0, 0, 0;4242, 2828, 0, 1697, 1273, 0, 0, 0, 0, 2;7170, 0, 0, 2865, 0, 0, 0, 0, 0, 0;3873, 0, 1937, 1551, 1163, 904, 517, 0, 117, 0;4359, 0, 2180, 1744, 1308, 0, 0, 292, 133, 4;6125, 0, 0, 2453, 0, 1429, 0, 0, 0, 0;5669, 0, 0, 2266, 0, 1323, 756, 0, 0, 0;0, 4269, 3199, 2562, 0, 0, 0, 0, 0, 0;3909, 2606, 1956, 0, 1174, 0, 0, 261, 118, 2;0, 2950, 2213, 1770, 1328, 1033, 591, 0, 134, 2;5797, 0, 0, 2319, 0, 1353, 0, 388, 178, 2;5280, 0, 2644, 2113, 0, 0, 0, 0, 0, 0;4357, 2904, 0, 0, 1309, 1017, 0, 292, 133, 0;4252, 2837, 0, 1700, 1276, 0, 0, 0, 0, 0;3551, 2366, 1775, 1421, 0, 829, 0, 0, 107, 2;5033, 3354, 0, 0, 1511, 0, 0, 0, 153, 2;0, 4672, 3503, 0, 0, 1634, 0, 0, 211, 0;3727, 2485, 1863, 0, 1118, 0, 498, 251, 113, 0;0, 3713, 2785, 0, 1672, 1302, 0, 373, 169, 0;4359, 0, 2181, 1744, 1308, 0, 0, 292, 133, 2;0, 5143, 3854, 0, 0, 0, 1030, 0, 0, 0;4689, 0, 0, 1876, 1410, 1096, 626, 314, 0, 2;4077, 2722, 2042, 0, 1224, 0, 0, 0, 0, 0;0, 3777, 2834, 0, 1700, 1324, 0, 379, 0, 0;0, 0, 4432, 0, 2662, 2069, 0, 593, 268, 4;3909, 2607, 1954, 0, 1173, 0, 0, 261, 119, 2;4941, 0, 0, 1977, 1483, 1153, 0, 331, 150, 2;0, 6904, 0, 0, 0, 2415, 0, 692, 0, 0;3475, 2316, 1737, 1390, 0, 812, 0, 232, 105, 0;4169, 2783, 2084, 0, 0, 973, 0, 0, 0, 0;0, 5144, 0, 3083, 0, 1800, 0, 0, 0, 0;10029, 0, 0, 0, 0, 0, 0, 0, 0, 0;5032, 0, 2516, 2013, 0, 0, 0, 336, 155, 0;4939, 0, 2470, 0, 1481, 1152, 0, 0, 0, 0;4121, 2749, 0, 0, 1238, 962, 550, 276, 125, 0;4299, 2867, 0, 0, 1290, 1004, 574, 0, 0, 0;3753, 2504, 0, 1502, 1127, 877, 0, 251, 0, 2;0, 3640, 2730, 0, 1639, 1274, 728, 0, 0, 0;4567, 0, 2283, 0, 1370, 1067, 610, 0, 139, 2;3382, 2256, 1692, 1354, 1016, 0, 0, 226, 104, 0;4311, 2875, 0, 1725, 0, 1007, 0, 0, 130, 4;4189, 2794, 0, 1678, 1257, 0, 0, 0, 128, 2;4925, 0, 0, 1970, 1478, 1153, 0, 329, 149, 0;3873, 2583, 0, 1549, 1163, 0, 517, 259, 117, 0;0, 5573, 0, 0, 2506, 1951, 0, 0, 0, 0;3142, 2094, 1571, 1257, 943, 734, 0, 210, 89, 2;0, 0, 8834, 0, 0, 0, 0, 1181, 0, 0;3382, 2256, 1692, 1354, 1016, 0, 0, 226, 104, 0;3976, 2649, 1988, 0, 1193, 0, 0, 267, 0, 0;4360, 2906, 0, 1744, 0, 0, 582, 292, 133, 2;3726, 2484, 1864, 0, 1121, 870, 0, 0, 0, 4;0, 4776, 0, 0, 2150, 1674, 956, 479, 0, 0;4641, 3096, 2319, 0, 0, 0, 0, 0, 0, 0;0, 4462, 3348, 0, 0, 1565, 0, 447, 202, 0;4253, 2834, 0, 1701, 1277, 0, 0, 0, 0, 0;3419, 2279, 1710, 0, 1027, 798, 457, 229, 104, 0;3873, 2582, 0, 1551, 1162, 0, 517, 259, 118, 0;4425, 0, 2212, 0, 1328, 1033, 591, 297, 134, 2;3680, 2456, 0, 1472, 1104, 859, 491, 0, 0, 0;0, 3868, 2902, 0, 1743, 1355, 0, 0, 175, 4;0, 0, 0, 4798, 0, 2798, 1599, 800, 0, 7;4067, 0, 2034, 1627, 1223, 950, 0, 0, 123, 4;7711, 0, 0, 0, 2317, 0, 0, 0, 0, 0;4078, 2721, 2041, 0, 1225, 0, 0, 0, 0, 0;3585, 2390, 1793, 0, 1077, 837, 0, 240, 110, 2;4027, 2686, 2015, 0, 1210, 0, 0, 0, 122, 2;3848, 2564, 0, 1540, 1155, 899, 0, 0, 0, 0;6012, 4006, 0, 0, 0, 0, 0, 0, 0, 0;0, 3923, 2943, 0, 1770, 1373, 0, 0, 0, 0;3159, 2106, 1581, 1264, 948, 739, 0, 213, 0, 0;0, 4997, 0, 0, 2250, 1750, 1000, 0, 0, 6;7926, 0, 0, 0, 0, 1850, 0, 0, 239, 0;4774, 0, 0, 1910, 1435, 1116, 637, 0, 144, 0;0, 3924, 2944, 0, 1767, 1374, 0, 0, 0, 0;3514, 2344, 1758, 1407, 1055, 0, 0, 0, 0, 2;3171, 2114, 1586, 1269, 952, 741, 0, 214, 0, 4;3419, 2279, 1710, 0, 1026, 798, 457, 229, 104, 0;5665, 0, 0, 2270, 1700, 0, 0, 380, 0, 0;4936, 3295, 0, 0, 1481, 0, 0, 330, 0, 0;3644, 2430, 0, 1458, 1094, 851, 488, 0, 112, 0;3726, 2485, 0, 1491, 1118, 872, 0, 250, 113, 0;3802, 2536, 0, 1521, 1141, 888, 0, 0, 116, 2;3130, 2087, 1565, 1253, 940, 731, 0, 210, 93, 0;0, 0, 3504, 2799, 2100, 1633, 0, 0, 0, 0;3728, 2484, 1863, 0, 1119, 871, 0, 0, 0, 0;0, 3581, 2686, 2148, 1611, 0, 0, 0, 0, 0;3129, 2086, 1565, 1253, 939, 731, 0, 210, 89, 0;3851, 2567, 1928, 0, 1156, 0, 515, 0, 0, 2;5181, 0, 2591, 0, 0, 1212, 693, 346, 0, 2;4416, 2944, 0, 0, 1326, 1031, 0, 295, 0, 0;3954, 0, 1976, 1581, 1186, 923, 0, 264, 120, 0;5274, 0, 2637, 0, 1582, 0, 0, 352, 160, 0;4568, 3047, 2284, 0, 0, 0, 0, 0, 140, 0;5688, 0, 0, 0, 1708, 1329, 759, 380, 173, 0;3848, 2565, 0, 1539, 1156, 899, 0, 0, 0, 0;0, 0, 5019, 4015, 0, 0, 0, 671, 302, 0;4925, 0, 0, 1971, 1478, 1150, 0, 330, 150, 0;3473, 2316, 1737, 1391, 0, 811, 0, 232, 107, 0;6419, 0, 0, 0, 1928, 1500, 0, 0, 193, 0;5283, 3521, 0, 0, 0, 1232, 0, 0, 0, 0;0, 4168, 0, 2499, 1874, 1458, 0, 0, 0, 0;4480, 0, 2240, 0, 1345, 1047, 598, 300, 0, 2;4169, 2779, 0, 0, 1251, 975, 557, 279, 0, 0;3171, 2114, 1586, 1269, 952, 742, 0, 212, 0, 4;5582, 0, 2788, 0, 1674, 0, 0, 0, 0, 0;3750, 2499, 0, 1500, 1125, 876, 0, 252, 0, 0;3557, 2371, 1780, 0, 1068, 831, 476, 0, 0, 0;4170, 2780, 0, 0, 1251, 973, 557, 279, 0, 0;3498, 2330, 1748, 1398, 0, 816, 0, 234, 0, 0;0, 4566, 3422, 0, 2054, 0, 0, 0, 0, 0;4370, 2915, 0, 1750, 0, 1021, 0, 0, 0, 0;3847, 2566, 0, 1541, 1155, 898, 0, 0, 0, 0;4710, 0, 2356, 0, 1414, 1100, 0, 315, 144, 2;4189, 2794, 0, 1676, 0, 978, 0, 282, 127, 2;4416, 2945, 0, 0, 1325, 1032, 0, 295, 0, 0;6009, 4010, 0, 0, 0, 0, 0, 0, 0, 0;0, 4774, 0, 2864, 0, 1672, 0, 479, 216, 6;4859, 0, 2432, 0, 1459, 1135, 0, 0, 148, 0;4027, 2685, 2014, 0, 1211, 0, 0, 0, 123, 2;4640, 3094, 2322, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 8862, 0, 0, 1141, 0;5896, 0, 0, 0, 1771, 1377, 787, 0, 179, 2;3872, 0, 1938, 1551, 1162, 904, 517, 0, 118, 0;4254, 2834, 0, 1700, 1277, 0, 0, 0, 0, 0;4640, 3094, 0, 1857, 0, 0, 0, 312, 140, 0;0, 3470, 2603, 0, 1562, 1216, 695, 348, 158, 2;4311, 2874, 0, 1726, 0, 1006, 0, 0, 132, 4;4067, 2711, 0, 1627, 1223, 0, 0, 272, 124, 2;0, 0, 3962, 3169, 2377, 0, 0, 529, 0, 0;0, 3141, 2355, 1884, 1414, 1100, 0, 0, 144, 2;3513, 2343, 1760, 1407, 1055, 0, 0, 0, 0, 2;0, 3045, 2284, 1827, 1371, 1066, 0, 306, 139, 0;6677, 0, 3338, 0, 0, 0, 0, 0, 0, 0;4079, 2720, 2041, 0, 1225, 0, 0, 0, 0, 0;6128, 0, 0, 2450, 0, 1429, 0, 0, 0, 0;0, 3517, 2640, 2111, 0, 1233, 0, 353, 159, 2;3592, 2394, 0, 1437, 1078, 839, 480, 242, 0, 0;4169, 0, 2084, 1668, 1253, 0, 557, 279, 0, 0;4169, 2781, 2085, 0, 0, 974, 0, 0, 0, 0;5579, 0, 2789, 0, 1676, 0, 0, 0, 0, 0;3909, 2608, 1955, 0, 0, 913, 523, 0, 118, 0;0, 4167, 0, 2499, 1875, 1458, 0, 0, 0, 0;4489, 0, 2244, 1797, 0, 1048, 0, 300, 137, 0;4924, 0, 0, 1971, 1478, 1152, 0, 329, 149, 0;4169, 2780, 2086, 0, 0, 974, 0, 0, 0, 0;0, 0, 4549, 0, 2731, 2122, 0, 607, 0, 0;0, 3931, 0, 2359, 1772, 1376, 0, 395, 178, 2;4867, 0, 2435, 0, 1461, 1138, 0, 0, 149, 2;4068, 0, 2034, 1627, 1221, 953, 0, 0, 123, 0;4068, 0, 2034, 1627, 1221, 950, 0, 0, 125, 0;3171, 2115, 1586, 1269, 953, 741, 0, 212, 0, 2;6393, 0, 0, 0, 1921, 1492, 0, 0, 195, 6;0, 3189, 2390, 1913, 1436, 1117, 0, 0, 0, 0;3383, 2255, 1692, 1354, 1015, 0, 0, 227, 103, 0;0, 4671, 0, 0, 2104, 1636, 936, 468, 212, 3;3582, 2388, 1791, 0, 1075, 837, 0, 241, 108, 0;4135, 0, 2070, 1656, 1241, 965, 0, 0, 0, 0;4555, 3040, 0, 0, 1368, 1063, 0, 0, 0, 0;5371, 0, 2685, 0, 0, 1254, 716, 0, 0, 0;5282, 3522, 0, 0, 0, 1233, 0, 0, 0, 0;0, 5276, 0, 0, 2375, 1846, 0, 528, 0, 0;4171, 2780, 0, 0, 1254, 974, 557, 279, 0, 2;0, 0, 4069, 3256, 0, 1900, 0, 543, 246, 6;0, 3714, 2786, 0, 1672, 1301, 0, 373, 168, 2;0, 0, 3863, 3091, 2318, 0, 0, 516, 233, 0;3909, 2607, 1955, 0, 0, 914, 522, 0, 119, 0;5281, 3522, 0, 0, 0, 1234, 0, 0, 0, 0;4860, 3236, 0, 1943, 0, 0, 0, 0, 0, 0;3212, 2143, 1607, 1285, 964, 750, 0, 0, 97, 0;4121, 2749, 2063, 0, 0, 963, 0, 0, 125, 0;3823, 2550, 0, 1531, 1150, 893, 0, 0, 116, 0;0, 3719, 2790, 2233, 0, 1302, 0, 0, 0, 0;3039, 2026, 1520, 1216, 913, 710, 406, 204, 0, 2;0, 0, 0, 4639, 0, 2706, 1547, 775, 351, 6;0, 3294, 2472, 1977, 0, 1153, 660, 330, 149, 2;6129, 0, 3061, 0, 0, 0, 817, 0, 0, 0;0, 6459, 0, 0, 0, 2259, 1292, 0, 0, 0;4938, 3294, 0, 0, 0, 1152, 659, 0, 0, 0"
