"distrib","size","richness","dilfactor","filename","sample","nicheN","nichedist","group_success","success","final_size","evenness","shannon","gini","group_sizes"
"lognorm","10000","100","0.0005","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_10_EvenGroups_0.0005_lognorm_10000_sp_100_1/simul_1_t_0.csv","1_lognorm_10000_100","10","EvenGroups","NA;NA;NA;NA;NA;NA;NA;NA;NA;NA","NA","10000","0.913746216897648","4.20795683561646","0.489824242424242","3340, 3341, 3341, 0, 0, 0, 0, 0, 0, 0;2001, 0, 0, 2001, 0, 2001, 2001, 0, 2001, 0;2502, 2503, 0, 2502, 0, 0, 0, 0, 0, 2502;0, 2503, 0, 0, 2502, 0, 0, 0, 2502, 2502;0, 0, 2502, 0, 2503, 0, 2502, 0, 0, 2502;0, 2502, 0, 0, 0, 0, 2502, 0, 2502, 2503;2001, 2001, 2001, 2001, 0, 0, 0, 0, 0, 2001;0, 5008, 5009, 0, 0, 0, 0, 0, 0, 0;0, 2502, 0, 0, 2502, 2503, 0, 0, 0, 2502;2001, 0, 2001, 0, 0, 0, 2001, 0, 2001, 2001;0, 0, 0, 0, 2001, 0, 2001, 2001, 2001, 2001;0, 2001, 2001, 0, 0, 2001, 0, 0, 2001, 2001;0, 2502, 2502, 0, 0, 0, 2503, 0, 2502, 0;0, 2502, 0, 0, 0, 2502, 2503, 0, 0, 2502;0, 2502, 0, 0, 2502, 0, 2502, 2503, 0, 0;0, 2502, 2503, 0, 0, 2502, 0, 0, 0, 2502;0, 0, 0, 0, 0, 0, 0, 0, 5000, 5001;0, 2502, 0, 0, 2502, 2502, 2503, 0, 0, 0;0, 2503, 2502, 0, 0, 0, 0, 0, 2502, 2502;0, 3341, 3340, 0, 0, 3341, 0, 0, 0, 0;2001, 0, 0, 2001, 2001, 0, 0, 2001, 0, 2001;0, 2001, 0, 0, 2001, 2001, 2001, 0, 2001, 0;2001, 0, 0, 0, 2001, 0, 0, 2001, 2001, 2001;2502, 2503, 0, 2502, 0, 0, 0, 0, 2502, 0;0, 3340, 0, 0, 3340, 3342, 0, 0, 0, 0;0, 0, 3341, 0, 0, 0, 3341, 0, 0, 3340;3341, 0, 0, 3340, 0, 0, 3341, 0, 0, 0;0, 2001, 2001, 0, 2001, 2001, 2001, 0, 0, 0;0, 0, 0, 2001, 2001, 2001, 2001, 0, 0, 2001;0, 0, 2502, 0, 0, 2502, 2502, 0, 2503, 0;0, 0, 0, 2502, 0, 2503, 0, 0, 2502, 2502;0, 2503, 0, 0, 2502, 2502, 0, 0, 0, 2502;2001, 2001, 2001, 0, 2001, 0, 0, 0, 0, 2001;0, 2001, 2001, 2001, 0, 0, 2001, 0, 0, 2001;0, 0, 3341, 0, 0, 0, 3341, 0, 3340, 0;0, 0, 0, 0, 2502, 2502, 0, 2502, 0, 2503;2001, 0, 2001, 0, 0, 2001, 0, 0, 2001, 2001;0, 0, 2001, 0, 0, 2001, 2001, 0, 2001, 2001;2001, 0, 0, 0, 2001, 0, 0, 2001, 2001, 2001;0, 0, 3342, 0, 0, 3340, 0, 0, 0, 3340;0, 2001, 2001, 2001, 0, 0, 2001, 0, 2001, 0;0, 2502, 2503, 0, 2502, 0, 0, 0, 0, 2502;2001, 2001, 2001, 0, 0, 2001, 2001, 0, 0, 0;0, 0, 0, 2502, 2502, 0, 0, 0, 2503, 2502;0, 2502, 2503, 0, 0, 0, 2502, 2502, 0, 0;2502, 2502, 0, 0, 2503, 2502, 0, 0, 0, 0;0, 0, 2001, 2001, 2001, 2001, 0, 0, 0, 2001;0, 0, 2502, 0, 2502, 0, 0, 0, 2503, 2502;0, 2502, 2502, 2502, 0, 0, 0, 0, 0, 2503;0, 2502, 0, 0, 2502, 0, 2502, 0, 0, 2503;0, 3341, 3340, 0, 0, 0, 0, 0, 0, 3341;0, 2001, 0, 0, 2001, 2001, 2001, 0, 2001, 0;2001, 0, 2001, 2001, 0, 0, 2001, 0, 2001, 0;0, 2502, 2502, 0, 2503, 0, 0, 2502, 0, 0;2502, 2502, 2503, 0, 0, 0, 0, 0, 0, 2502;2502, 0, 0, 2502, 0, 2503, 2502, 0, 0, 0;2001, 2001, 0, 0, 0, 0, 2001, 0, 2001, 2001;0, 5009, 0, 0, 0, 5008, 0, 0, 0, 0;0, 2502, 0, 2502, 0, 2503, 0, 0, 0, 2502;0, 0, 0, 0, 0, 0, 3342, 3340, 0, 3340;0, 2502, 0, 2503, 0, 2502, 2502, 0, 0, 0;0, 2502, 2502, 0, 0, 2503, 0, 2502, 0, 0;2502, 0, 2503, 2502, 0, 2502, 0, 0, 0, 0;0, 2001, 2001, 0, 0, 0, 2001, 2001, 2001, 0;0, 2001, 2001, 2001, 0, 2001, 0, 0, 2001, 0;2502, 0, 0, 2502, 0, 0, 2502, 0, 2503, 0;0, 0, 0, 2502, 0, 0, 2502, 0, 2503, 2502;2502, 2502, 0, 2502, 0, 0, 0, 0, 0, 2503;2502, 2502, 0, 0, 0, 0, 0, 0, 2502, 2503;0, 0, 2502, 0, 0, 0, 2502, 0, 2502, 2503;3340, 3342, 0, 0, 0, 3340, 0, 0, 0, 0;0, 0, 3342, 0, 0, 0, 0, 3340, 0, 3340;0, 0, 0, 0, 0, 0, 3341, 0, 3340, 3340;0, 0, 0, 0, 0, 2503, 2502, 0, 2502, 2502;0, 2503, 0, 0, 2502, 2502, 2502, 0, 0, 0;0, 3341, 0, 0, 0, 0, 0, 0, 3340, 3341;0, 3340, 3340, 3341, 0, 0, 0, 0, 0, 0;2502, 2503, 0, 0, 0, 0, 2502, 0, 2502, 0;0, 0, 0, 0, 0, 0, 2502, 2502, 2502, 2503;2502, 0, 0, 0, 2502, 0, 0, 2502, 0, 2503;0, 0, 2001, 0, 0, 2001, 2001, 0, 2001, 2001;0, 0, 3340, 0, 0, 3342, 0, 0, 3340, 0;0, 0, 0, 0, 0, 2502, 2502, 0, 2502, 2503;2001, 2001, 2001, 0, 2001, 0, 0, 0, 0, 2001;0, 2502, 2502, 0, 0, 2503, 2502, 0, 0, 0;0, 2502, 0, 2502, 0, 0, 0, 2503, 2502, 0;0, 2502, 2503, 0, 0, 0, 2502, 2502, 0, 0;0, 0, 2502, 0, 0, 0, 2502, 0, 2502, 2503;2503, 0, 0, 2502, 0, 0, 2502, 0, 0, 2502;2001, 2001, 0, 0, 2001, 0, 2001, 0, 0, 2001;2001, 0, 2001, 2001, 0, 2001, 0, 0, 2001, 0;2001, 2001, 0, 2001, 0, 2001, 0, 0, 2001, 0;0, 0, 0, 2502, 0, 2502, 0, 0, 2502, 2503;0, 2502, 0, 2502, 0, 2502, 0, 0, 0, 2503;2001, 0, 2001, 0, 2001, 0, 2001, 0, 2001, 0;0, 0, 2001, 2001, 0, 2001, 0, 0, 2001, 2001;0, 0, 0, 2001, 0, 0, 2001, 2001, 2001, 2001;0, 2502, 0, 0, 0, 2502, 2502, 0, 0, 2503;0, 2502, 2502, 0, 0, 0, 2502, 0, 0, 2503;0, 3340, 3340, 0, 0, 3342, 0, 0, 0, 0;0, 5007, 0, 0, 0, 0, 5010, 0, 0, 0;0, 0, 0, 2001, 2001, 2001, 2001, 0, 0, 2001;0, 0, 2001, 2001, 2001, 0, 2001, 0, 0, 2001;0, 2001, 0, 2001, 2001, 0, 2001, 0, 2001, 0;2001, 0, 0, 0, 2001, 2001, 2001, 2001, 0, 0;2001, 0, 0, 2001, 2001, 2001, 2001, 0, 0, 0;2001, 2001, 0, 2001, 2001, 2001, 0, 0, 0, 0;0, 2001, 0, 2001, 0, 2001, 2001, 0, 0, 2001;2502, 0, 0, 0, 0, 2502, 2502, 0, 0, 2503;0, 2502, 0, 0, 2502, 0, 2502, 0, 2503, 0;0, 0, 2001, 0, 0, 2001, 2001, 0, 2001, 2001;2503, 0, 2502, 0, 0, 0, 0, 2502, 0, 2502;2001, 2001, 2001, 0, 0, 0, 2001, 0, 2001, 0;0, 0, 0, 2502, 0, 2503, 0, 0, 2502, 2502;0, 0, 0, 0, 0, 3341, 3341, 0, 0, 3340;2502, 2503, 0, 2502, 0, 0, 0, 2502, 0, 0;0, 0, 2502, 0, 2502, 2503, 0, 0, 0, 2502;0, 0, 2502, 0, 2502, 2502, 2503, 0, 0, 0;0, 0, 2503, 0, 0, 2502, 2502, 0, 2502, 0;0, 0, 3341, 3340, 0, 0, 0, 0, 0, 3341;0, 3340, 0, 0, 0, 0, 0, 0, 3341, 3341;0, 2503, 0, 2502, 0, 0, 0, 0, 2502, 2502;2001, 0, 0, 0, 0, 2001, 2001, 2001, 2001, 0;0, 3340, 0, 0, 0, 3341, 0, 0, 0, 3341;0, 2001, 2001, 0, 2001, 2001, 0, 2001, 0, 0;0, 2503, 0, 0, 2502, 2502, 0, 2502, 0, 0;0, 3340, 3340, 0, 0, 3342, 0, 0, 0, 0;0, 2001, 2001, 0, 0, 2001, 0, 0, 2001, 2001;2001, 2001, 0, 0, 2001, 2001, 0, 0, 2001, 0;2001, 0, 0, 2001, 2001, 2001, 0, 0, 2001, 0;0, 2502, 2503, 0, 2502, 0, 0, 0, 0, 2502;0, 2502, 0, 0, 0, 0, 2502, 2502, 2503, 0;0, 0, 0, 2001, 0, 2001, 2001, 0, 2001, 2001;0, 0, 0, 0, 2502, 2502, 2503, 0, 0, 2502;0, 0, 0, 0, 0, 0, 2503, 2502, 2502, 2502;0, 0, 2502, 2502, 0, 0, 2503, 0, 2502, 0;0, 3340, 3342, 0, 0, 0, 0, 0, 0, 3340;0, 2001, 2001, 0, 0, 2001, 0, 0, 2001, 2001;0, 3340, 3340, 0, 0, 0, 3341, 0, 0, 0;0, 2001, 0, 0, 0, 2001, 2001, 2001, 0, 2001;3340, 0, 0, 0, 0, 0, 3341, 0, 0, 3341;0, 2502, 0, 0, 0, 2502, 2502, 0, 2503, 0;0, 2502, 0, 0, 0, 2502, 2503, 2502, 0, 0;0, 0, 2001, 2001, 0, 2001, 0, 0, 2001, 2001;0, 2502, 0, 0, 0, 2502, 2502, 0, 2503, 0;0, 2502, 0, 0, 0, 2502, 0, 0, 2503, 2502;2001, 2001, 2001, 0, 0, 0, 2001, 2001, 0, 0;0, 3341, 0, 3341, 0, 0, 3340, 0, 0, 0;0, 2502, 0, 2502, 0, 2503, 0, 0, 0, 2502;0, 0, 2502, 0, 0, 0, 0, 2502, 2502, 2503;0, 3341, 3341, 0, 0, 0, 3340, 0, 0, 0;0, 0, 2502, 2502, 0, 2502, 2503, 0, 0, 0;0, 2503, 2502, 0, 0, 0, 2502, 0, 0, 2502;0, 2001, 2001, 2001, 0, 2001, 0, 2001, 0, 0;0, 2502, 0, 0, 0, 2502, 2502, 2503, 0, 0;0, 0, 2503, 2502, 0, 2502, 2502, 0, 0, 0;0, 3341, 3340, 3341, 0, 0, 0, 0, 0, 0;0, 0, 2001, 2001, 0, 2001, 0, 2001, 0, 2001;0, 2503, 0, 0, 0, 0, 2502, 0, 2502, 2502;0, 0, 2502, 0, 0, 2502, 2503, 2502, 0, 0;0, 2502, 2502, 0, 0, 0, 2503, 0, 2502, 0;0, 2503, 0, 2502, 0, 2502, 2502, 0, 0, 0;0, 2502, 2503, 0, 0, 0, 0, 0, 2502, 2502;0, 2503, 2502, 0, 2502, 2502, 0, 0, 0, 0;2001, 2001, 0, 2001, 2001, 2001, 0, 0, 0, 0;0, 2503, 0, 2502, 0, 0, 2502, 0, 2502, 0;0, 2001, 2001, 2001, 0, 0, 2001, 2001, 0, 0;0, 3341, 0, 0, 0, 3340, 0, 0, 3341, 0;0, 0, 3340, 0, 0, 3340, 3340, 0, 0, 0;0, 2503, 0, 0, 0, 2502, 0, 2502, 0, 2502;0, 3340, 0, 3341, 0, 0, 0, 0, 0, 3341;2502, 2502, 0, 0, 0, 2502, 0, 0, 0, 2503;0, 0, 0, 0, 0, 2503, 0, 2502, 2502, 2502;2502, 0, 0, 2503, 0, 0, 2502, 0, 0, 2502;2001, 2001, 0, 0, 0, 0, 2001, 0, 2001, 2001;2502, 2502, 0, 0, 0, 0, 0, 0, 2502, 2503;0, 0, 2001, 2001, 0, 2001, 2001, 0, 0, 2001;0, 2001, 0, 0, 2001, 0, 2001, 2001, 2001, 0;0, 2502, 0, 0, 2502, 0, 0, 0, 2502, 2503;0, 0, 2001, 2001, 2001, 2001, 2001, 0, 0, 0;0, 0, 0, 0, 0, 2502, 2503, 0, 2502, 2502;2001, 2001, 0, 0, 0, 0, 2001, 0, 2001, 2001;2502, 0, 0, 0, 0, 2502, 2502, 2503, 0, 0;0, 2001, 0, 2001, 2001, 2001, 2001, 0, 0, 0;2001, 2001, 0, 0, 0, 2001, 0, 2001, 0, 2001;0, 3341, 0, 0, 0, 0, 3341, 0, 0, 3340;0, 0, 2502, 0, 0, 0, 2502, 2502, 2503, 0;3342, 3340, 0, 0, 0, 3340, 0, 0, 0, 0;0, 3341, 0, 0, 0, 0, 0, 3340, 3340, 0;0, 0, 2502, 0, 0, 2502, 2503, 0, 0, 2502;0, 0, 2001, 0, 0, 2001, 2001, 0, 2001, 2001;0, 0, 2001, 0, 2001, 0, 2001, 2001, 0, 2001;3340, 0, 0, 0, 0, 0, 3341, 0, 0, 3341;5008, 0, 5009, 0, 0, 0, 0, 0, 0, 0;0, 0, 2001, 0, 2001, 2001, 0, 0, 2001, 2001;0, 0, 0, 2503, 0, 2502, 0, 2502, 0, 2502;0, 0, 0, 5008, 5008, 0, 0, 0, 0, 0;0, 0, 4999, 0, 0, 0, 5001, 0, 0, 0;2502, 0, 0, 0, 0, 2502, 2502, 0, 2503, 0;0, 0, 2001, 0, 2001, 2001, 2001, 0, 0, 2001"
"lognorm","10000","100","0.0005","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_10_EvenGroups_0.0005_lognorm_10000_sp_100_2/simul_2_t_0.csv","2_lognorm_10000_100","10","EvenGroups","NA;NA;4;NA;NA;NA;NA;NA;NA;NA","NA","10000","0.900801671851403","4.14834500269831","0.524288888888889","2502, 2502, 2503, 0, 0, 0, 0, 2502, 0, 0;3341, 0, 0, 0, 0, 0, 0, 0, 3341, 3340;0, 2001, 0, 2001, 2001, 2001, 0, 0, 0, 2001;3341, 3341, 0, 0, 0, 3340, 0, 0, 0, 0;0, 3341, 0, 3340, 3341, 0, 0, 0, 0, 0;2001, 0, 0, 2001, 2001, 2001, 0, 0, 2001, 0;0, 0, 0, 2502, 0, 2503, 0, 2502, 0, 2502;3341, 0, 0, 0, 3341, 3340, 0, 0, 0, 0;2001, 0, 0, 0, 2001, 0, 2001, 0, 2001, 2001;0, 0, 2502, 2503, 2502, 0, 0, 2502, 0, 0;2001, 0, 2001, 0, 2001, 2001, 0, 2001, 0, 0;2502, 2502, 0, 0, 2502, 2503, 0, 0, 0, 0;2503, 2502, 2502, 2502, 0, 0, 0, 0, 0, 0;0, 0, 3340, 0, 3341, 0, 0, 3340, 0, 0;0, 0, 0, 3340, 0, 3341, 0, 3341, 0, 0;0, 5002, 0, 0, 0, 0, 0, 0, 0, 4999;0, 0, 2502, 0, 2502, 0, 2503, 0, 2502, 0;0, 5008, 5009, 0, 0, 0, 0, 0, 0, 0;0, 0, 2502, 0, 2503, 2502, 0, 0, 0, 2502;2502, 0, 2503, 0, 0, 0, 2502, 0, 2502, 0;3340, 0, 3341, 3340, 0, 0, 0, 0, 0, 0;2502, 2503, 0, 0, 2502, 0, 0, 2502, 0, 0;2502, 0, 0, 2503, 2502, 0, 0, 0, 2502, 0;2503, 2502, 0, 0, 0, 0, 0, 2502, 2502, 0;0, 0, 2001, 0, 2001, 2001, 0, 0, 2001, 2001;2502, 0, 2502, 0, 2502, 0, 0, 0, 2503, 0;2001, 0, 0, 0, 2001, 2001, 0, 0, 2001, 2001;3340, 3341, 0, 3341, 0, 0, 0, 0, 0, 0;0, 2001, 0, 0, 0, 2001, 0, 2001, 2001, 2001;0, 2001, 0, 2001, 2001, 0, 0, 2001, 2001, 0;2001, 0, 0, 0, 2001, 2001, 2001, 0, 2001, 0;2001, 2001, 0, 2001, 2001, 0, 0, 2001, 0, 0;0, 2502, 0, 0, 2502, 0, 0, 0, 2503, 2502;2001, 2001, 0, 0, 0, 2001, 2001, 2001, 0, 0;0, 2001, 0, 0, 0, 0, 2001, 2001, 2001, 2001;0, 2001, 2001, 0, 2001, 2001, 0, 0, 0, 2001;0, 5000, 0, 0, 0, 0, 0, 5001, 0, 0;0, 0, 0, 0, 5008, 0, 0, 0, 5007, 0;2503, 0, 0, 0, 0, 2502, 0, 2502, 0, 2502;0, 0, 0, 0, 3341, 3340, 0, 0, 3341, 0;3340, 0, 0, 0, 0, 3341, 0, 0, 3341, 0;2001, 0, 0, 0, 2001, 0, 2001, 0, 2001, 2001;0, 2502, 0, 0, 2503, 2502, 0, 0, 2502, 0;0, 2502, 2502, 0, 2502, 0, 0, 0, 2503, 0;0, 0, 0, 0, 3340, 3340, 0, 0, 3341, 0;2503, 0, 0, 0, 0, 2502, 2502, 0, 2502, 0;2503, 0, 2502, 0, 2502, 0, 0, 0, 2502, 0;0, 0, 2001, 0, 0, 2001, 2001, 2001, 2001, 0;2502, 2503, 0, 0, 0, 0, 2502, 0, 2502, 0;2001, 2001, 0, 2001, 2001, 2001, 0, 0, 0, 0;0, 2502, 0, 2502, 0, 2503, 0, 0, 2502, 0;0, 2502, 0, 2502, 2503, 0, 0, 0, 2502, 0;2001, 2001, 2001, 0, 0, 0, 0, 0, 2001, 2001;0, 0, 2502, 0, 0, 2502, 0, 2502, 2502, 0;2001, 2001, 2001, 0, 0, 0, 0, 0, 2001, 2001;0, 0, 3341, 0, 3340, 0, 0, 0, 3341, 0;2502, 2502, 0, 0, 2503, 2502, 0, 0, 0, 0;0, 0, 0, 2001, 2001, 2001, 0, 0, 2001, 2001;0, 2001, 0, 2001, 0, 2001, 0, 0, 2001, 2001;2001, 0, 0, 2001, 0, 0, 2001, 2001, 2001, 0;0, 2001, 2001, 0, 2001, 0, 0, 0, 2001, 2001;2001, 2001, 2001, 2001, 0, 0, 0, 0, 2001, 0;0, 0, 0, 0, 3341, 0, 3340, 0, 3341, 0;0, 2503, 2502, 0, 2502, 2502, 0, 0, 0, 0;2503, 0, 0, 0, 0, 2502, 0, 2502, 2502, 0;2001, 2001, 0, 0, 0, 2001, 0, 0, 2001, 2001;0, 2502, 0, 2502, 2502, 0, 0, 0, 2503, 0;2502, 0, 0, 0, 2503, 0, 2502, 2502, 0, 0;2001, 0, 0, 2001, 2001, 2001, 0, 0, 0, 2001;2502, 2502, 0, 0, 0, 0, 0, 0, 2503, 2502;0, 0, 0, 2502, 0, 2502, 0, 2502, 2503, 0;2503, 0, 2502, 0, 2502, 0, 0, 2502, 0, 0;2502, 2502, 2503, 0, 2502, 0, 0, 0, 0, 0;2001, 0, 2001, 0, 2001, 0, 0, 2001, 2001, 0;2502, 2503, 2502, 0, 0, 0, 0, 0, 0, 2502;3341, 0, 0, 0, 0, 0, 0, 3340, 3341, 0;2503, 0, 0, 0, 2502, 0, 2502, 0, 0, 2502;2502, 0, 0, 0, 2503, 2502, 2502, 0, 0, 0;0, 3340, 0, 0, 0, 3341, 0, 0, 0, 3341;2503, 0, 0, 0, 0, 0, 2502, 2502, 0, 2502;0, 2001, 0, 0, 2001, 0, 2001, 2001, 2001, 0;0, 3341, 0, 0, 3341, 3340, 0, 0, 0, 0;3340, 3341, 0, 0, 3341, 0, 0, 0, 0, 0;0, 0, 0, 5000, 0, 0, 0, 0, 5000, 0;3341, 0, 3340, 0, 3341, 0, 0, 0, 0, 0;2502, 2503, 0, 0, 2502, 0, 0, 0, 0, 2502;0, 0, 2502, 2502, 2502, 2503, 0, 0, 0, 0;2502, 2502, 0, 0, 0, 0, 2502, 0, 2503, 0;2502, 0, 0, 0, 0, 2502, 0, 0, 2502, 2503;0, 2502, 0, 2502, 0, 0, 0, 0, 2503, 2502;2001, 2001, 2001, 2001, 0, 2001, 0, 0, 0, 0;2502, 2502, 0, 2503, 0, 0, 0, 0, 2502, 0;0, 0, 3341, 0, 3340, 3341, 0, 0, 0, 0;3341, 3340, 3341, 0, 0, 0, 0, 0, 0, 0;2001, 0, 0, 0, 2001, 2001, 2001, 0, 2001, 0;0, 0, 2502, 0, 0, 0, 2502, 2502, 2503, 0;0, 2502, 0, 2503, 0, 2502, 0, 0, 2502, 0;2001, 0, 0, 2001, 2001, 2001, 0, 0, 2001, 0;0, 0, 0, 0, 2502, 0, 0, 2503, 2502, 2502;2502, 0, 0, 0, 0, 0, 0, 2502, 2503, 2502;0, 0, 3341, 3340, 0, 0, 0, 0, 3341, 0;0, 0, 0, 0, 3341, 3340, 0, 3341, 0, 0;2502, 0, 2503, 0, 2502, 2502, 0, 0, 0, 0;0, 0, 0, 0, 2001, 2001, 2001, 0, 2001, 2001;2503, 0, 2502, 2502, 2502, 0, 0, 0, 0, 0;2502, 2502, 2503, 0, 0, 2502, 0, 0, 0, 0;0, 0, 2502, 2502, 0, 2502, 2503, 0, 0, 0;0, 2001, 2001, 0, 2001, 2001, 0, 0, 2001, 0;3340, 0, 0, 0, 3341, 0, 0, 3341, 0, 0;0, 2502, 0, 2502, 0, 0, 2503, 2502, 0, 0;2503, 2502, 0, 2502, 2502, 0, 0, 0, 0, 0;5001, 5000, 0, 0, 0, 0, 0, 0, 0, 0;0, 0, 2502, 0, 2503, 0, 0, 0, 2502, 2502;0, 3340, 0, 3341, 3340, 0, 0, 0, 0, 0;0, 2502, 0, 0, 0, 2502, 0, 0, 2502, 2503;2503, 0, 0, 0, 2502, 2502, 0, 0, 0, 2502;3341, 0, 0, 0, 3340, 0, 0, 0, 3341, 0;2502, 2502, 0, 0, 2503, 0, 0, 2502, 0, 0;0, 5000, 0, 0, 5001, 0, 0, 0, 0, 0;2502, 2502, 0, 0, 0, 2503, 2502, 0, 0, 0;0, 0, 3342, 0, 3340, 0, 0, 0, 3340, 0;3340, 0, 0, 0, 3341, 3341, 0, 0, 0, 0;0, 3342, 3340, 0, 0, 0, 0, 0, 3340, 0;0, 0, 3340, 0, 0, 0, 3340, 0, 3341, 0;0, 3341, 0, 0, 0, 0, 0, 3340, 3341, 0;2001, 2001, 2001, 0, 0, 0, 0, 2001, 0, 2001;2001, 2001, 0, 2001, 2001, 0, 0, 0, 2001, 0;2502, 2503, 2502, 0, 0, 0, 0, 0, 0, 2502;2502, 2503, 0, 0, 0, 0, 0, 2502, 0, 2502;3341, 3341, 0, 0, 0, 0, 3340, 0, 0, 0;0, 2001, 2001, 0, 2001, 2001, 0, 0, 2001, 0;0, 3342, 0, 0, 3340, 3340, 0, 0, 0, 0;2001, 2001, 2001, 0, 2001, 0, 0, 2001, 0, 0;2502, 0, 2503, 0, 0, 2502, 0, 0, 2502, 0;0, 0, 0, 2502, 2503, 0, 0, 0, 2502, 2502;2503, 0, 0, 0, 2502, 2502, 0, 0, 2502, 0;2001, 0, 2001, 0, 2001, 2001, 0, 2001, 0, 0;2001, 0, 0, 2001, 0, 2001, 0, 0, 2001, 2001;0, 2502, 0, 0, 2503, 0, 0, 2502, 2502, 0;3340, 3341, 0, 0, 0, 0, 0, 0, 3341, 0;2001, 0, 0, 0, 2001, 2001, 2001, 0, 0, 2001;0, 2001, 0, 2001, 2001, 0, 0, 0, 2001, 2001;3340, 0, 0, 0, 3341, 0, 0, 0, 3341, 0;0, 0, 2001, 2001, 2001, 0, 0, 2001, 2001, 0;0, 2001, 0, 0, 2001, 0, 0, 2001, 2001, 2001;0, 2502, 0, 0, 2502, 2503, 0, 0, 0, 2502;0, 3340, 0, 0, 3340, 3341, 0, 0, 0, 0;0, 2001, 2001, 0, 2001, 0, 2001, 2001, 0, 0;2503, 0, 2502, 0, 0, 0, 0, 2502, 0, 2502;0, 2502, 0, 0, 2502, 2503, 2502, 0, 0, 0;3341, 0, 0, 0, 0, 0, 0, 3341, 3340, 0;2503, 0, 0, 2502, 0, 0, 2502, 0, 2502, 0;0, 0, 0, 0, 0, 2503, 0, 2502, 2502, 2502;0, 2502, 0, 0, 0, 2502, 2502, 2503, 0, 0;0, 0, 0, 3341, 0, 3341, 0, 3340, 0, 0;0, 2001, 0, 2001, 0, 0, 2001, 2001, 2001, 0;0, 0, 2502, 0, 0, 2502, 0, 2502, 2503, 0;0, 0, 0, 2502, 2503, 0, 0, 2502, 0, 2502;2503, 0, 2502, 0, 0, 0, 2502, 0, 2502, 0;0, 0, 2502, 0, 2502, 2503, 2502, 0, 0, 0;0, 2001, 0, 2001, 2001, 0, 0, 0, 2001, 2001;2503, 2502, 0, 0, 0, 0, 0, 2502, 0, 2502;2001, 0, 0, 0, 2001, 2001, 0, 2001, 0, 2001;5000, 0, 0, 0, 0, 0, 5000, 0, 0, 0;3341, 3341, 0, 0, 0, 0, 0, 0, 3340, 0;0, 0, 2502, 0, 0, 2503, 0, 2502, 2502, 0;0, 0, 3340, 3341, 0, 0, 0, 0, 0, 3341;2502, 2502, 0, 0, 2503, 0, 0, 2502, 0, 0;3341, 3341, 0, 0, 0, 0, 0, 0, 3340, 0;0, 0, 2502, 0, 0, 2502, 0, 2502, 0, 2503;2502, 2503, 0, 0, 2502, 2502, 0, 0, 0, 0;0, 0, 0, 0, 0, 3340, 0, 0, 3341, 3341;2502, 0, 0, 0, 2503, 2502, 2502, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 5001, 0, 4999;2502, 0, 2502, 0, 2503, 0, 0, 0, 2502, 0;0, 0, 3341, 0, 0, 3340, 0, 0, 3341, 0;2502, 0, 2503, 2502, 0, 0, 0, 0, 2502, 0;2502, 0, 2502, 2502, 2503, 0, 0, 0, 0, 0;2503, 2502, 0, 2502, 2502, 0, 0, 0, 0, 0;0, 0, 2001, 0, 0, 2001, 2001, 2001, 2001, 0;2502, 2502, 0, 0, 0, 0, 0, 2503, 2502, 0;2502, 2502, 0, 0, 2502, 0, 0, 0, 2503, 0;0, 0, 0, 0, 0, 2503, 0, 2502, 2502, 2502;0, 0, 2001, 0, 2001, 2001, 2001, 0, 2001, 0;2001, 0, 0, 2001, 2001, 0, 2001, 0, 2001, 0;0, 2001, 0, 2001, 2001, 2001, 0, 0, 2001, 0;0, 2001, 2001, 0, 2001, 0, 0, 0, 2001, 2001;0, 0, 0, 2001, 2001, 0, 2001, 2001, 0, 2001;0, 0, 0, 0, 2001, 2001, 0, 2001, 2001, 2001;2502, 0, 0, 2502, 0, 2503, 0, 2502, 0, 0;0, 2001, 2001, 0, 0, 2001, 0, 2001, 0, 2001;0, 2001, 2001, 0, 2001, 2001, 2001, 0, 0, 0;0, 2001, 0, 0, 2001, 2001, 0, 2001, 0, 2001;2502, 0, 0, 0, 2502, 2503, 0, 2502, 0, 0;0, 3340, 0, 0, 0, 3341, 0, 0, 3341, 0;0, 0, 0, 2502, 0, 2503, 2502, 0, 0, 2502;0, 0, 2502, 0, 2502, 2502, 0, 0, 2503, 0;0, 2001, 2001, 2001, 0, 0, 0, 2001, 2001, 0;2001, 2001, 0, 2001, 2001, 0, 2001, 0, 0, 0;0, 0, 3341, 0, 3340, 0, 0, 3341, 0, 0"
