"distrib","size","richness","dilfactor","filename","sample","nicheN","nichedist","group_success","success","final_size","evenness","shannon","gini","group_sizes"
"lognorm","10000","100","0.005","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_10_EvenGroups_0.005_lognorm_10000_sp_100_1/simul_1_t_0.csv","1_lognorm_10000_100","10","EvenGroups","NA;NA;NA;NA;NA;NA;NA;NA;NA;NA","NA","10000","0.913746216897648","4.20795683561646","0.489824242424242","999, 1003, 1000, 1002, 0, 1005, 998, 1002, 1000, 1000;1007, 1006, 1003, 1004, 1004, 1007, 1013, 1005, 1005, 1006;1005, 1003, 1002, 1004, 1002, 1006, 1003, 1005, 1003, 1005;1002, 1006, 1001, 1005, 1003, 1007, 1000, 1009, 1001, 1002;1003, 1007, 1003, 1006, 1001, 1001, 1003, 1003, 1000, 1007;1000, 1002, 1001, 999, 0, 1005, 999, 1002, 1000, 1001;1001, 1000, 1004, 1000, 1006, 1007, 1003, 1002, 1006, 1007;1004, 1002, 1000, 1004, 1003, 1004, 1006, 1005, 1005, 1005;1004, 1001, 1007, 1003, 998, 999, 998, 0, 999, 1001;1006, 1000, 1006, 1003, 1004, 1002, 1005, 1003, 1006, 1001;1000, 1000, 998, 1002, 1000, 1004, 997, 0, 1008, 1000;1001, 1002, 1007, 1003, 1004, 1005, 1005, 1002, 1001, 1008;1002, 1001, 1005, 1002, 1005, 1008, 1002, 1003, 1007, 1003;1003, 1003, 1005, 1007, 1001, 1003, 1002, 1008, 1000, 1005;1007, 1006, 1004, 1004, 1004, 1000, 1005, 1003, 1000, 1004;1006, 1000, 1005, 1003, 1004, 1002, 1003, 1007, 1004, 1003;1002, 999, 1000, 1002, 1002, 999, 999, 0, 1005, 1001;1008, 1006, 1004, 1007, 1004, 1007, 1007, 1006, 1006, 1005;1001, 1004, 1005, 1000, 1008, 1006, 1001, 1001, 1003, 1007;1003, 1002, 1005, 1004, 1007, 1004, 1006, 1003, 1001, 1002;1004, 1003, 1003, 1006, 1002, 1006, 1004, 1007, 1003, 1001;1004, 1001, 1000, 1004, 1004, 1005, 1002, 1007, 1005, 1003;998, 1003, 1002, 1003, 1001, 1003, 1000, 0, 0, 1000;1001, 1005, 1002, 1004, 1004, 1003, 1005, 1004, 1001, 1009;1005, 1002, 1000, 1000, 1007, 1005, 1003, 1006, 1006, 1003;1003, 1000, 1008, 1005, 1005, 1004, 1000, 1005, 1006, 1002;0, 1001, 998, 1001, 1003, 1000, 1001, 1006, 1001, 998;1003, 1004, 1002, 1005, 1003, 1008, 1002, 1006, 1002, 1000;1004, 999, 1004, 1002, 0, 998, 1003, 1003, 999, 1000;1007, 1003, 1002, 1006, 1001, 1000, 1004, 1003, 1004, 1009;1000, 1002, 1004, 1007, 1008, 1005, 1002, 1003, 1002, 1005;1003, 1005, 1000, 1004, 1001, 1000, 1005, 1008, 1004, 1008;1008, 1003, 1000, 1001, 1003, 1006, 1004, 1007, 1001, 1003;1000, 1002, 1008, 1003, 1005, 1007, 1003, 1001, 1004, 1005;998, 1002, 1002, 1003, 1001, 1000, 0, 1005, 999, 999;1005, 1004, 1004, 1001, 1006, 1000, 1005, 1003, 1006, 1001;1004, 1003, 1006, 1006, 1008, 1009, 1003, 1010, 1005, 1006;999, 997, 1001, 999, 1000, 1006, 1007, 1001, 0, 1000;1008, 1004, 1002, 1003, 1007, 1009, 1010, 1006, 1004, 1007;1006, 1005, 1007, 1005, 0, 1004, 1003, 0, 1003, 0;1005, 1007, 1002, 1005, 1002, 1006, 1001, 1003, 1001, 1002;1002, 1003, 1003, 1004, 1000, 1003, 1009, 1002, 1008, 1003;1005, 1013, 1005, 1007, 1008, 1002, 1004, 1006, 1004, 1006;1001, 1000, 0, 1001, 1003, 999, 1004, 1003, 1000, 999;1005, 1008, 1006, 1002, 1004, 1008, 1010, 1004, 1005, 1009;1005, 1003, 1006, 1007, 1009, 1006, 1007, 1006, 1004, 1008;1004, 1003, 1006, 1002, 1003, 1003, 1007, 1006, 1003, 1002;999, 1002, 1000, 1000, 1003, 1002, 999, 0, 1003, 1002;997, 1002, 1001, 999, 0, 1001, 1000, 1001, 1004, 1005;998, 1005, 1002, 998, 1002, 1000, 1004, 0, 1000, 1000;1002, 0, 1001, 1005, 0, 999, 1001, 1003, 1001, 1001;1004, 1000, 1000, 0, 1003, 998, 1000, 0, 1005, 1002;1001, 999, 999, 1001, 0, 1006, 1000, 997, 1002, 1004;1001, 1002, 1002, 1001, 997, 1001, 999, 0, 1005, 1002;1004, 1001, 1003, 1002, 1005, 1006, 1002, 1004, 1007, 1000;1007, 1009, 1004, 1000, 1003, 1002, 1003, 1006, 1000, 1004;999, 998, 1004, 1003, 1002, 1001, 1005, 0, 998, 1000;1003, 1005, 1002, 1004, 1003, 1004, 1004, 1006, 1002, 1005;1003, 1002, 1004, 1003, 1002, 1005, 1004, 1008, 1002, 1005;1004, 1003, 1010, 1003, 1000, 1005, 1005, 1002, 1002, 1004;1003, 1000, 1003, 1003, 1000, 1002, 999, 0, 1000, 1001;1001, 1002, 0, 1001, 1004, 1002, 999, 1000, 1000, 1001;1004, 1008, 1002, 1005, 1002, 1003, 1002, 1005, 1002, 1004;1007, 1004, 1000, 1005, 1005, 1002, 1002, 1008, 1003, 1002;999, 1006, 1001, 0, 1000, 1001, 1001, 1000, 1003, 1000;1001, 0, 1005, 999, 1006, 1001, 997, 1001, 1000, 1000;1007, 1005, 1010, 1010, 1005, 1005, 1004, 1007, 1005, 1002;1008, 1004, 1001, 1003, 1003, 1005, 1007, 1002, 1002, 1003;997, 1005, 1001, 1000, 0, 1002, 1001, 1000, 999, 1005;1001, 1001, 1001, 1004, 1002, 1001, 999, 1002, 0, 998;1001, 1004, 1004, 1006, 1005, 1001, 1008, 1001, 1004, 1003;1003, 1007, 1001, 1003, 1007, 1003, 1005, 1002, 1001, 1006;1005, 1003, 999, 1003, 999, 1002, 1000, 0, 1002, 0;0, 1004, 1000, 1001, 1000, 999, 1004, 999, 999, 1004;1003, 1007, 1005, 1003, 1004, 1003, 1004, 1005, 1002, 1002;1003, 1000, 1002, 1002, 1004, 1004, 1005, 1004, 1007, 1003;1003, 1003, 1003, 1002, 1003, 1008, 1002, 1005, 1005, 1004;1006, 1007, 1006, 1002, 1001, 1010, 1000, 1003, 1002, 1001;1002, 1004, 1001, 1002, 999, 1000, 999, 1004, 998, 0;1002, 1003, 1006, 1005, 1004, 1001, 1003, 1005, 1005, 1001;1009, 1004, 1005, 1007, 1003, 1008, 1007, 1003, 1006, 1008;0, 1003, 1000, 999, 1001, 1003, 1000, 0, 1002, 1002;1001, 998, 1000, 1000, 1004, 1003, 1003, 998, 0, 1002;1005, 1006, 1006, 1004, 1003, 1007, 1002, 1001, 1002, 1003;1002, 1005, 1005, 0, 999, 999, 1000, 998, 0, 1002;1002, 1002, 1005, 1003, 1007, 1003, 1004, 1003, 1004, 1006;1004, 1001, 1006, 1002, 1004, 1002, 1005, 1003, 1005, 1004;1003, 1003, 1005, 1006, 1007, 1007, 1002, 1000, 1002, 1004;1005, 1007, 1006, 1006, 1001, 1001, 1002, 1001, 1004, 1003;1003, 1003, 1002, 1007, 1007, 1002, 1005, 1004, 1003, 1001;1009, 1003, 1002, 1004, 1002, 1001, 1003, 1006, 1003, 1004;1001, 1003, 1010, 1003, 1003, 1001, 1003, 1005, 1003, 1005;1003, 1003, 1008, 1001, 1004, 1004, 1004, 1004, 1004, 1003;1002, 1004, 1010, 1004, 1003, 1008, 1003, 1001, 1001, 1002;1003, 1003, 0, 997, 1001, 1000, 1003, 999, 1005, 999;1001, 1004, 1001, 1001, 0, 999, 1002, 1002, 998, 1002;1005, 1005, 1003, 1007, 1007, 1004, 1007, 1017, 1002, 1003;1006, 1005, 1000, 1000, 1008, 1002, 1007, 1003, 1002, 1005;0, 1000, 1000, 1004, 999, 1001, 1001, 998, 1005, 1001;0, 1000, 1002, 1003, 1001, 1000, 999, 999, 1000, 1005"
"lognorm","10000","100","0.005","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_10_EvenGroups_0.005_lognorm_10000_sp_100_2/simul_2_t_0.csv","2_lognorm_10000_100","10","EvenGroups","NA;NA;NA;NA;NA;NA;NA;NA;NA;NA","NA","10000","0.900801671851403","4.14834500269831","0.524288888888889","998, 1000, 1001, 1002, 0, 1003, 0, 1005, 1000, 1004;1002, 1000, 1001, 1002, 1001, 0, 998, 999, 1002, 1003;1000, 1006, 1006, 1002, 1005, 1004, 1001, 1004, 1005, 1003;1003, 1002, 1001, 1003, 1004, 1004, 1000, 1002, 1006, 1011;1001, 1005, 1005, 1003, 1004, 1006, 1003, 1001, 1001, 1007;1001, 1001, 1000, 1002, 999, 1004, 0, 1001, 1001, 1002;1002, 1002, 1004, 1002, 1003, 1003, 1005, 1007, 1004, 1004;1001, 1001, 1000, 1003, 1005, 1008, 1005, 1006, 1006, 1003;1001, 998, 999, 1000, 1000, 1007, 1002, 999, 0, 1002;1007, 1003, 1004, 1002, 1002, 1005, 1006, 1003, 1003, 1005;999, 1002, 999, 1001, 1002, 999, 1005, 1001, 1002, 0;1000, 1006, 1001, 1004, 999, 1002, 0, 1002, 998, 999;1000, 0, 1001, 1000, 1001, 1003, 1002, 1003, 1000, 1001;1000, 1000, 1001, 1000, 1004, 1007, 0, 999, 0, 999;1002, 1009, 1006, 1006, 1008, 1008, 1005, 1007, 1005, 1005;1003, 1002, 1004, 1004, 1003, 1005, 1007, 1001, 1008, 1000;1003, 999, 999, 1003, 1003, 1002, 1002, 999, 1000, 0;998, 1000, 1003, 1004, 998, 1001, 999, 1003, 0, 1004;1001, 1006, 1004, 1003, 1003, 1004, 1003, 1002, 1005, 1006;998, 1003, 1002, 1003, 1000, 998, 0, 1002, 1002, 1002;0, 1000, 1003, 999, 1000, 1002, 1002, 1000, 999, 1000;1002, 1002, 1001, 1002, 1005, 1005, 1008, 1002, 1005, 1006;1006, 1005, 1003, 1004, 1001, 1003, 1006, 1004, 1003, 1002;1012, 1005, 1004, 1006, 1003, 1005, 1008, 1004, 1009, 1004;1008, 1008, 1006, 1004, 1007, 1006, 1005, 1003, 1006, 1007;1006, 1002, 1001, 1006, 1002, 1001, 1003, 1003, 1007, 1005;1005, 1005, 1002, 1003, 1004, 1002, 1002, 1005, 1005, 1004;1001, 1006, 1001, 1006, 1005, 1003, 1008, 1001, 1002, 1004;1004, 1002, 1004, 1006, 1005, 1002, 1001, 1006, 1003, 1004;1008, 1005, 1006, 1004, 1011, 1004, 1009, 1003, 1004, 1006;1003, 1004, 1005, 1006, 1005, 1003, 1001, 1000, 1006, 1005;1003, 1000, 1001, 1005, 1001, 1000, 0, 1001, 999, 1000;1003, 1006, 1001, 1005, 1002, 1003, 1006, 1003, 1004, 1005;1000, 1000, 1000, 1002, 1003, 1001, 0, 1001, 1003, 999;1001, 999, 1001, 1003, 999, 999, 1002, 0, 1002, 999;1005, 1005, 1002, 1002, 1003, 1008, 1006, 1001, 1003, 1002;1002, 1005, 1009, 1007, 1004, 1005, 1014, 1002, 1010, 1002;1004, 1002, 1012, 1005, 1004, 1004, 1008, 1005, 1008, 1008;1005, 1003, 1006, 1004, 1003, 1001, 1007, 1002, 1005, 1001;1001, 1002, 1003, 1005, 1004, 1005, 1005, 1005, 1005, 1001;1003, 1004, 1002, 1007, 1002, 1006, 1001, 1005, 1005, 1003;0, 1001, 1000, 999, 1006, 1000, 1000, 999, 1002, 1003;1002, 1008, 1002, 1006, 1006, 1003, 1001, 1005, 1003, 1003;1011, 1004, 1005, 1004, 1004, 1003, 1006, 1010, 1007, 1006;1007, 1004, 1002, 1003, 1003, 1003, 1002, 1004, 1003, 1006;1003, 1004, 1008, 1008, 1004, 1008, 1009, 1006, 1006, 1004;1006, 1002, 1006, 1003, 1005, 1000, 1005, 1004, 1002, 1004;1007, 1002, 1006, 1003, 1006, 1002, 1002, 1003, 1003, 1006;1005, 1010, 1002, 1003, 1003, 1006, 1004, 1000, 1000, 1006;1008, 1002, 1007, 1004, 1002, 1003, 1002, 1002, 1004, 1003;1000, 1004, 1003, 1000, 0, 1001, 1002, 998, 998, 1004;1002, 1008, 1001, 1003, 1005, 1004, 1006, 1004, 1002, 1005;1002, 1003, 1004, 1002, 1006, 1007, 1003, 1002, 1005, 1005;1003, 1006, 1004, 1006, 1006, 1002, 1001, 1001, 1005, 1002;1002, 1008, 1008, 1002, 1002, 1004, 1003, 1003, 1001, 1004;1002, 1004, 1003, 1004, 1004, 1001, 1005, 1001, 1006, 1008;1005, 1003, 1004, 1005, 1003, 1006, 1001, 1004, 1002, 1004;1000, 1002, 1006, 1003, 1002, 1003, 1005, 1004, 1006, 1005;1001, 1003, 1002, 1004, 1003, 1004, 1004, 1007, 1004, 1004;1001, 1003, 1004, 1003, 1002, 1007, 1007, 1001, 1004, 1005;1007, 1005, 1006, 1007, 1007, 1003, 1012, 1005, 1004, 1004;1000, 1000, 1000, 1001, 999, 1002, 0, 1005, 1003, 1000;1005, 1007, 1008, 1006, 1003, 1003, 1007, 1008, 1007, 1006;999, 1004, 1002, 998, 1003, 1000, 1004, 0, 998, 1002;1004, 1008, 1002, 1002, 1003, 1001, 1003, 1005, 1002, 1008;1002, 996, 1005, 999, 0, 1001, 999, 1001, 1001, 1002;1005, 1003, 1007, 1003, 1002, 1005, 1002, 1003, 1004, 1002;1012, 1003, 1002, 1005, 1004, 1007, 1005, 1008, 1012, 1003;1008, 1003, 1003, 1005, 1002, 1004, 1004, 1007, 1001, 1002;1012, 1006, 1008, 1003, 1007, 1005, 1007, 1005, 1003, 1004;1002, 1002, 1003, 998, 998, 1001, 0, 1001, 1006, 998;999, 998, 1004, 1001, 0, 1000, 1001, 1005, 1003, 998;999, 999, 1003, 1001, 1001, 1001, 1004, 0, 999, 1003;1003, 1005, 1003, 1005, 1001, 1004, 1002, 1002, 1006, 1004;1006, 1004, 1001, 1004, 1002, 1003, 1002, 1005, 1006, 1006;999, 1001, 1003, 1001, 1000, 1002, 1000, 0, 1003, 1001;1004, 1001, 1002, 1003, 1003, 1003, 1006, 1004, 1001, 1007;1000, 1002, 1001, 1002, 1001, 1003, 0, 998, 999, 1005;1005, 1002, 1004, 1005, 1002, 1004, 1005, 1005, 1002, 1002;1000, 1003, 1008, 1003, 1001, 1006, 1003, 1005, 1003, 1006;1006, 1000, 1000, 1006, 1000, 1007, 1003, 1005, 1004, 1003;1000, 1004, 0, 1002, 1002, 1001, 998, 1004, 997, 1000;1008, 1004, 1003, 1008, 1006, 1003, 1007, 1010, 1004, 1007;1005, 1007, 1006, 1009, 1006, 1004, 1005, 1004, 1005, 1009;1003, 1004, 1005, 1008, 1001, 1005, 1005, 1001, 1005, 1002;1006, 1002, 999, 0, 1001, 1001, 1002, 1001, 999, 999;1004, 1004, 1005, 1005, 1005, 1000, 1003, 1003, 1005, 1003;1002, 1001, 999, 1002, 1004, 1003, 1001, 1000, 999, 0;1003, 0, 999, 1002, 1003, 1000, 1001, 999, 998, 1000;1006, 1006, 1005, 1003, 1005, 1002, 1001, 1004, 1002, 1003;1008, 1002, 1002, 1002, 1004, 1005, 1004, 1005, 1000, 1002;999, 998, 1004, 1002, 1002, 1004, 0, 999, 1001, 1001;1009, 1005, 1007, 1006, 1009, 1005, 1007, 1004, 1004, 1004;1001, 1006, 1005, 1001, 1003, 1003, 1003, 1002, 1008, 1005;1001, 1002, 1003, 1001, 999, 1002, 1002, 998, 1001, 0;1003, 1003, 1008, 1004, 1003, 1002, 1005, 1006, 1001, 1004;1003, 1007, 1006, 1006, 1008, 1005, 1006, 1008, 1004, 1007;1003, 998, 998, 997, 1004, 1000, 1002, 0, 1003, 1003;1005, 1003, 1005, 1003, 1002, 1006, 1004, 1004, 1002, 1005;998, 1003, 1004, 996, 1002, 999, 999, 1002, 0, 1004"
"lognorm","10000","100","0.005","../../results_null_model/2024_simcomms_WITH_GROUPS/SIMCOMM_SIMS_10_EvenGroups_0.005_lognorm_10000_sp_100_3/simul_3_t_0.csv","3_lognorm_10000_100","10","EvenGroups","NA;NA;NA;NA;NA;NA;NA;NA;NA;NA","NA","10000","0.919599721687683","4.23491322135907","0.479161616161616","1000, 1005, 1007, 1007, 1002, 1006, 1005, 1002, 1002, 1002;1003, 1006, 1002, 1004, 1005, 1003, 1007, 1003, 1003, 1002;1002, 1006, 1003, 1006, 1007, 1011, 1010, 1007, 1005, 1003;1003, 1002, 998, 1000, 997, 1004, 0, 1009, 1000, 0;1006, 1007, 1005, 1002, 1002, 1004, 1004, 1004, 1002, 1001;1006, 1007, 1003, 1006, 1002, 1003, 1010, 1011, 1004, 1008;999, 0, 1001, 1002, 1002, 0, 1000, 1003, 1003, 999;1001, 1004, 1000, 999, 1001, 1001, 1000, 1003, 0, 1000;1009, 1006, 1005, 1005, 1009, 1004, 1006, 1008, 1004, 1004;1004, 1009, 1005, 1009, 1006, 1004, 1006, 1005, 1006, 1006;1005, 1002, 1002, 1002, 1006, 1004, 1006, 1004, 1002, 1005;1002, 1003, 1003, 1002, 1000, 0, 996, 1001, 1002, 998;1004, 1003, 1003, 1005, 1006, 1003, 1003, 1004, 1003, 1004;1002, 999, 1001, 1001, 0, 1003, 0, 998, 1004, 1000;1002, 1002, 999, 1001, 1000, 1003, 1000, 0, 999, 1001;1000, 1000, 1003, 1003, 998, 999, 0, 998, 1003, 1001;1006, 1003, 1004, 1004, 1006, 1005, 1005, 1007, 1011, 1009;1002, 1004, 1005, 1009, 1005, 1002, 1002, 1002, 1007, 1001;1004, 1002, 1001, 1005, 1004, 1004, 1008, 1002, 1002, 1006;1004, 1002, 1006, 1002, 1004, 1002, 1004, 1007, 1003, 1003;1000, 1003, 1001, 1003, 1002, 1001, 1003, 1000, 1000, 1008;1000, 1003, 998, 1004, 1000, 0, 1001, 1006, 1000, 998;1001, 1004, 1004, 1005, 1004, 1004, 1004, 1000, 1010, 1003;999, 1001, 0, 1000, 1006, 1000, 998, 1003, 997, 1001;0, 1000, 1000, 1003, 999, 998, 1007, 1001, 999, 1002;1001, 1002, 1004, 1010, 1002, 1003, 1007, 1008, 1002, 1001;1001, 998, 0, 1002, 1001, 1003, 1000, 999, 1007, 998;1004, 1003, 1004, 1006, 1008, 1000, 1005, 1002, 1004, 1003;1001, 1002, 1004, 1001, 1006, 1004, 1004, 1003, 1005, 1006;1007, 1003, 1010, 1006, 1005, 1007, 1009, 1006, 1004, 1003;1007, 1005, 1003, 1004, 1001, 1006, 1002, 1002, 1002, 1003;1006, 1005, 1004, 1001, 1005, 1005, 1004, 1003, 1002, 1003;1004, 1006, 1004, 1000, 1004, 1003, 1005, 1005, 1002, 1003;1005, 1002, 1003, 1004, 1008, 1004, 1003, 1003, 1003, 1001;1003, 1000, 1006, 1002, 1001, 0, 1001, 1000, 999, 998;1002, 1005, 1005, 1006, 1001, 1005, 1004, 1001, 1006, 1001;998, 1004, 1002, 1001, 1002, 1000, 0, 1000, 998, 1004;1002, 1001, 1003, 1004, 1002, 1002, 1008, 1005, 1004, 1003;1002, 1004, 1000, 1003, 1004, 1001, 1000, 1007, 1000, 999;1003, 1009, 1005, 1000, 1004, 1000, 1007, 1003, 1003, 1001;1010, 1009, 1003, 1005, 1006, 1008, 1010, 1005, 1002, 1002;998, 0, 998, 1001, 1002, 1008, 1002, 1001, 0, 1001;1005, 1007, 1001, 1004, 1001, 1004, 1004, 1006, 1002, 1002;0, 1001, 1006, 1001, 999, 1000, 1002, 999, 1002, 1002;1001, 1000, 1003, 1003, 1004, 1003, 1008, 1012, 1001, 1002;1004, 1003, 1004, 1006, 1002, 1007, 1003, 1002, 1004, 1004;1007, 1000, 1002, 1003, 1005, 1008, 1003, 1002, 1000, 1005;1001, 1003, 1003, 1003, 1010, 1004, 1004, 1002, 1004, 1002;1005, 1005, 1003, 1002, 1005, 1002, 1003, 1010, 1002, 1001;0, 1002, 1001, 1002, 1001, 1001, 1001, 1002, 1000, 999;0, 998, 1002, 999, 1004, 1003, 1002, 1001, 1003, 998;1006, 1006, 1006, 1008, 1006, 1007, 1006, 1006, 1006, 1004;0, 1002, 1002, 1002, 1001, 1000, 1000, 1002, 999, 999;1008, 1004, 1005, 1007, 1004, 1007, 1006, 1008, 1005, 1006;1005, 0, 998, 999, 1003, 1000, 998, 1000, 1003, 1003;1001, 1008, 1004, 1002, 1004, 1002, 1005, 1003, 1003, 1005;1000, 1000, 1005, 1006, 1003, 1000, 1007, 1002, 1004, 1008;1004, 1005, 1000, 1005, 1006, 1004, 1005, 1002, 1001, 1007;1001, 1004, 1002, 1005, 1004, 1002, 1008, 1005, 1005, 1003;1006, 999, 0, 1001, 998, 1004, 998, 1003, 1003, 999;998, 1004, 1003, 1007, 998, 999, 1001, 999, 1000, 0;1006, 1005, 1002, 1001, 1004, 1005, 1003, 1002, 1007, 1002;1002, 1006, 1006, 1007, 1009, 1008, 1006, 1004, 1008, 1004;1005, 1009, 1005, 1007, 1005, 1007, 1005, 1005, 1005, 1007;1004, 1003, 0, 998, 1001, 1001, 1000, 0, 1001, 1002;1001, 1000, 1003, 1004, 999, 999, 1001, 1003, 0, 1001;1003, 1003, 1006, 1007, 1004, 1002, 1003, 1004, 1004, 1002;1003, 1006, 1004, 999, 1000, 999, 0, 1002, 997, 999;1001, 1000, 1001, 1000, 1003, 1001, 999, 1002, 1002, 0;1003, 1003, 1003, 1001, 1005, 1010, 1005, 1005, 1002, 1003;1002, 1002, 1004, 1005, 1003, 1004, 1002, 1004, 1006, 1006;1006, 1003, 1003, 1004, 1002, 1005, 1002, 1007, 1003, 1003;1002, 1007, 1003, 1004, 1002, 1002, 1003, 1005, 1004, 1005;999, 999, 1004, 1002, 1003, 1004, 1001, 999, 0, 998;998, 998, 1000, 1007, 1004, 1001, 1000, 1002, 997, 0;1003, 1003, 1003, 1005, 1002, 1005, 1004, 1008, 1002, 1002;1002, 1006, 1003, 1006, 1008, 1002, 1001, 1005, 1001, 1002;1001, 1001, 1002, 1002, 1003, 1006, 1005, 1007, 1004, 1008;1001, 1005, 1004, 1004, 1005, 1007, 1008, 1001, 1000, 1001;1005, 1002, 1008, 1004, 1004, 1004, 1002, 1002, 1003, 1006;1003, 1000, 999, 1001, 998, 1005, 1003, 1002, 0, 1000;1003, 1003, 1006, 1005, 1003, 1004, 1000, 1005, 1004, 1005;1003, 1002, 1003, 1006, 1008, 1004, 1002, 1002, 1005, 1003;1001, 1004, 1001, 1002, 1001, 1003, 0, 999, 999, 999;1005, 1005, 1003, 1000, 1005, 1002, 1006, 1004, 1003, 1005;1000, 1000, 1002, 1001, 1000, 998, 1000, 1004, 1005, 0;1007, 1007, 1007, 1002, 1005, 1009, 1006, 1008, 1005, 1004;1002, 1002, 1002, 1006, 1002, 1001, 1012, 1003, 1005, 1002;1008, 1006, 1007, 1005, 1005, 1005, 1006, 1002, 1008, 1008;1006, 1002, 1001, 1002, 1004, 1001, 1009, 1003, 1006, 1004;1005, 1008, 1005, 1003, 1008, 1002, 1011, 1005, 1007, 1006;1008, 1004, 1008, 1008, 1006, 1003, 1004, 1006, 1006, 1009;1001, 1005, 1007, 1004, 1004, 1004, 1005, 1002, 1004, 1002;1004, 1005, 1010, 1003, 1006, 1008, 1003, 1005, 1009, 1007;1003, 1003, 1003, 1005, 1005, 1007, 1004, 1002, 1002, 1004;1007, 1001, 1005, 1002, 1001, 1004, 1004, 1003, 1004, 1006;1004, 1004, 1008, 1005, 1003, 1003, 1002, 1002, 1002, 1001;1005, 1006, 1005, 1009, 1007, 1004, 1004, 1002, 1010, 1008;1005, 1003, 1004, 1001, 1003, 1004, 1004, 1000, 1005, 1008;1003, 1000, 1007, 1001, 1003, 1005, 1008, 1000, 1006, 1005"
